GEOID,comID,comName,county,year
06037228710,78.2mmm,Downtown Southeast/Florence North,Los Angeles,2000
06037228900,78.2mmm,Downtown Southeast/Florence North,Los Angeles,2000
06037229100,78.2mmm,Downtown Southeast/Florence North,Los Angeles,2000
06037532800,78.2mmm,Downtown Southeast/Florence North,Los Angeles,2000
06037532700,78.2mmm,Downtown Southeast/Florence North,Los Angeles,2000
06037570800,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037570902,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037570701,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037555001,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037554521,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037570001,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037570003,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037570002,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037554522,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037570901,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037571300,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037571200,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037571101,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037571000,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037555103,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037555102,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037571102,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037555104,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037555002,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037555212,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037555211,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037555202,78.2n,Cerritos/Hawaiian Gardens,Los Angeles,2000
06037482202,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482201,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482101,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482102,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037481800,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037481902,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037481713,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037481714,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482001,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482002,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482521,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482600,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482522,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482702,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482701,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037482800,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037530003,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037530005,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037530004,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037530006,78.2nn,Montebello North/Monterey Park/South San Gabriel,Los Angeles,2000
06037219300,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037220000,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037219700,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037219800,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037222500,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037218210,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037221302,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037218400,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037218500,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037218600,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037218800,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037221400,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037218700,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037218900,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037219900,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037222000,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037219010,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037222100,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037220100,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037219020,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06095250300,204,Vallejo,Solano,2000
06037219500,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037236100,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037236202,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037236201,78.2nnn,Crenshaw/Culver City East/Mid-City South/West Adams,Los Angeles,2000
06037670100,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670403,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670202,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037297400,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037296300,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670321,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670411,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037651400,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670301,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670322,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670201,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670413,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670500,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670407,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670701,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670405,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670702,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670406,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670414,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037670600,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037296400,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037609900,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037297000,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037297300,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037297200,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037297600,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037297500,78.2o,Miraleste/Palo Verdes Estates/Portuguese Bend/Rancho Palos Verdes/Rolling Hills/San Pedro West,Los Angeles,2000
06037404702,78.2oo,El Monte/Five Points,Los Angeles,2000
06037433302,78.2oo,El Monte/Five Points,Los Angeles,2000
06037432801,78.2oo,El Monte/Five Points,Los Angeles,2000
06037432700,78.2oo,El Monte/Five Points,Los Angeles,2000
06037432602,78.2oo,El Monte/Five Points,Los Angeles,2000
06095250900,204,Vallejo,Solano,2000
06037433403,78.2oo,El Monte/Five Points,Los Angeles,2000
06037432401,78.2oo,El Monte/Five Points,Los Angeles,2000
06037432402,78.2oo,El Monte/Five Points,Los Angeles,2000
06037432601,78.2oo,El Monte/Five Points,Los Angeles,2000
06037404701,78.2oo,El Monte/Five Points,Los Angeles,2000
06037433303,78.2oo,El Monte/Five Points,Los Angeles,2000
06037433301,78.2oo,El Monte/Five Points,Los Angeles,2000
06037433200,78.2oo,El Monte/Five Points,Los Angeles,2000
06037433901,78.2oo,El Monte/Five Points,Los Angeles,2000
06037433402,78.2oo,El Monte/Five Points,Los Angeles,2000
06037434001,78.2oo,El Monte/Five Points,Los Angeles,2000
06037433902,78.2oo,El Monte/Five Points,Los Angeles,2000
06037433801,78.2oo,El Monte/Five Points,Los Angeles,2000
06037540501,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037540300,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037540101,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037540000,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037540102,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037541700,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037540502,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037553601,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037541801,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037553501,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037541802,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037553602,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037553701,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037553502,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037553702,78.2ooo,Lynwood South/Paramount North,Los Angeles,2000
06037294110,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037572700,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294820,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037575600,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294510,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037575500,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294700,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037296210,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037296500,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037572900,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294120,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037572800,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294200,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294300,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294410,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294610,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294620,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294520,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294810,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037295101,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294900,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037294830,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037296100,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037296600,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037296220,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037296900,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037297110,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037297120,78.2p,Long Beach Port/San Pedro East/Wilmington,Los Angeles,2000
06037408624,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408501,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408502,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408601,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408629,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408706,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408627,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408722,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408703,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037500300,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408402,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408401,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037501501,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408628,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408626,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408212,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408623,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408625,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408503,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408721,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408704,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037408705,78.2pp,Hacienda Heights/Industry Central,Los Angeles,2000
06037121020,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037122120,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104701,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104620,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037121100,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104104,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104103,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104310,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104105,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104320,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104106,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104401,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104702,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104610,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037104810,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037121210,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037121220,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037122200,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037121010,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037121800,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037122110,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037121900,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037121600,78.2ppp,Pacoima East/Sun Valley West,Los Angeles,2000
06037620002,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037620102,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037602103,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037601402,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037601002,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037601001,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037601211,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037601401,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037277200,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037278000,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037276602,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037601212,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037601100,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037601202,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037277400,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037620001,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037620101,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037620003,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037602200,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037602301,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037602402,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037602302,78.2q,Del Aire/Inglewood West/Los Angeles International Airport,Los Angeles,2000
06037401101,78.2qq,Asuza/Charter Oak/Covina,Los Angeles,2000
06037401102,78.2qq,Asuza/Charter Oak/Covina,Los Angeles,2000
06037400604,78.2qq,Asuza/Charter Oak/Covina,Los Angeles,2000
06037401001,78.2qq,Asuza/Charter Oak/Covina,Los Angeles,2000
