GEOID,county,pop
6025010500,Imperial,6806
6065031401,Riverside,6806
6073010009,San Diego,6806
6037406702,Los Angeles,6809
6111004304,Ventura,6809
6001441501,Alameda,6810
6055200504,Napa,6812
6065040201,Riverside,6814
6085502908,Santa Clara,6815
6065043507,Riverside,6816
6059086903,Orange,6817
6085511000,Santa Clara,6819
6073016702,San Diego,6820
6107001703,Tulare,6820
6037800324,Los Angeles,6826
6001441800,Alameda,6827
6059042112,Orange,6827
6067008600,Sacramento,6828
6101050503,Sutter,6828
6037400304,Los Angeles,6829
6073009706,San Diego,6830
6037543306,Los Angeles,6831
6071009713,San Bernardino,6831
6085508401,Santa Clara,6833
6029005004,Kern,6837
6059086502,Orange,6837
6085507702,Santa Clara,6840
6001436300,Alameda,6841
6037543501,Los Angeles,6841
6071000501,San Bernardino,6842
6111004901,Ventura,6843
6019007902,Fresno,6845
6037650800,Los Angeles,6845
6059086702,Orange,6845
6001451300,Alameda,6846
6085505009,Santa Clara,6847
6019008200,Fresno,6849
6037910210,Los Angeles,6851
6059074802,Orange,6853
6013377000,Contra Costa,6855
6029000503,Kern,6856
6037301100,Los Angeles,6856
6029000600,Kern,6857
6073003103,San Diego,6863
6037461300,Los Angeles,6866
6071008002,San Bernardino,6867
6073016901,San Diego,6870
6037300800,Los Angeles,6871
6081600800,San Mateo,6871
6037408703,Los Angeles,6873
6037572201,Los Angeles,6873
6071004201,San Bernardino,6873
6085502201,Santa Clara,6875
6037920042,Los Angeles,6876
6059063902,Orange,6880
6071010021,San Bernardino,6880
6037120400,Los Angeles,6883
6069000502,San Benito,6883
6073008510,San Diego,6884
6037570301,Los Angeles,6885
6065043007,Riverside,6885
6087110100,Santa Cruz,6887
6077002701,San Joaquin,6888
6037600100,Los Angeles,6890
6073008324,San Diego,6890
6037650902,Los Angeles,6891
6073003115,San Diego,6891
6107003602,Tulare,6891
6037430002,Los Angeles,6893
6037113233,Los Angeles,6895
6037482002,Los Angeles,6896
6013321101,Contra Costa,6900
6037670701,Los Angeles,6901
6071002206,San Bernardino,6901
6037232400,Los Angeles,6904
6037403324,Los Angeles,6904
6085503508,Santa Clara,6904
6001430200,Alameda,6905
6037700902,Los Angeles,6905
6013355117,Contra Costa,6906
6059087805,Orange,6907
6065042008,Riverside,6907
6037551202,Los Angeles,6909
6073005100,San Diego,6909
6073011700,San Diego,6909
6037543100,Los Angeles,6910
6101050101,Sutter,6910
6059086303,Orange,6911
6073017109,San Diego,6911
6059076205,Orange,6917
6037431001,Los Angeles,6919
6071009500,San Bernardino,6919
6097151502,Sonoma,6920
6037552700,Los Angeles,6924
6037602508,Los Angeles,6928
6013314200,Contra Costa,6930
6037540000,Los Angeles,6930
6019006202,Fresno,6935
6013340002,Contra Costa,6938
6097151201,Sonoma,6939
6013369001,Contra Costa,6940
6059062643,Orange,6942
6053000400,Monterey,6945
6073003111,San Diego,6945
6079012702,San Luis Obispo,6947
6073019301,San Diego,6948
6029001300,Kern,6949
6037403600,Los Angeles,6949
6053010606,Monterey,6951
6107003400,Tulare,6953
6001432600,Alameda,6955
6075031400,San Francisco,6956
6001440301,Alameda,6959
6107000800,Tulare,6960
6037577100,Los Angeles,6961
6075017601,San Francisco,6964
6029005404,Kern,6965
6085507301,Santa Clara,6965
6061022002,Placer,6969
6065041808,Riverside,6969
6099000202,Stanislaus,6969
6081601000,San Mateo,6972
6059074407,Orange,6976
6111001202,Ventura,6977
6045011300,Mendocino,6982
6071000109,San Bernardino,6982
6037621301,Los Angeles,6987
6059001505,Orange,6987
6065030800,Riverside,6987
6053011304,Monterey,6989
6099001400,Stanislaus,6989
6037603001,Los Angeles,6990
6073021400,San Diego,6993
6037800408,Los Angeles,6995
6001428302,Alameda,6997
6037119002,Los Angeles,6998
6059086405,Orange,6998
6111002300,Ventura,6999
6031000300,Kings,7001
6083002403,Santa Barbara,7002
6059088301,Orange,7008
6065048300,Riverside,7008
6073013606,San Diego,7009
6097150603,Sonoma,7010
6071004900,San Bernardino,7013
6013303202,Contra Costa,7015
6071000823,San Bernardino,7018
6073003207,San Diego,7018
6037208000,Los Angeles,7020
6085512001,Santa Clara,7020
6013359203,Contra Costa,7021
6037530302,Los Angeles,7021
6037115201,Los Angeles,7023
6073008800,San Diego,7027
6059042313,Orange,7028
6037531302,Los Angeles,7029
6093000900,Siskiyou,7030
6111005901,Ventura,7030
6085500100,Santa Clara,7034
6059042203,Orange,7035
6013314104,Contra Costa,7036
6065043244,Riverside,7036
6019005905,Fresno,7037
6013382000,Contra Costa,7039
6037540202,Los Angeles,7040
6071009117,San Bernardino,7040
6001442400,Alameda,7043
6037920339,Los Angeles,7051
6053011202,Monterey,7051
6085507001,Santa Clara,7051
6099002501,Stanislaus,7051
6111001002,Ventura,7053
6037531901,Los Angeles,7055
6013334004,Contra Costa,7058
6059042103,Orange,7058
6001442500,Alameda,7059
6037431100,Los Angeles,7061
6065041813,Riverside,7062
6037553100,Los Angeles,7068
6059087802,Orange,7070
6065043257,Riverside,7072
6095252702,Solano,7073
6059032039,Orange,7077
6039000800,Madera,7078
6059021802,Orange,7078
6065040808,Riverside,7079
6061021035,Placer,7080
6085512020,Santa Clara,7082
6085502400,Santa Clara,7085
6037132300,Los Angeles,7086
6019001414,Fresno,7087
6111004101,Ventura,7087
6085504311,Santa Clara,7088
6037550800,Los Angeles,7090
6047000505,Merced,7090
6071006500,San Bernardino,7091
6037543802,Los Angeles,7093
6037543702,Los Angeles,7094
6061023100,Placer,7094
6059042307,Orange,7097
6059052417,Orange,7098
6095250105,Solano,7099
6087121700,Santa Cruz,7100
6039000508,Madera,7106
6037910603,Los Angeles,7113
6029006303,Kern,7114
6071005400,San Bernardino,7114
6073002703,San Diego,7114
6041108200,Marin,7115
6073019302,San Diego,7115
6067009622,Sacramento,7117
6001437200,Alameda,7120
6071002606,San Bernardino,7122
6113010501,Yolo,7123
6037551000,Los Angeles,7124
6059032022,Orange,7124
6037310702,Los Angeles,7126
6001451101,Alameda,7129
6073013203,San Diego,7130
6059021814,Orange,7131
6037601302,Los Angeles,7134
6059087002,Orange,7135
6071007200,San Bernardino,7137
6075032700,San Francisco,7140
6111007405,Ventura,7140
6111004400,Ventura,7141
6001442900,Alameda,7145
6075045200,San Francisco,7145
6037553200,Los Angeles,7146
6037461502,Los Angeles,7147
6071010025,San Bernardino,7147
6037550300,Los Angeles,7148
6081603300,San Mateo,7149
6029002900,Kern,7151
6087110300,Santa Cruz,7159
6037555102,Los Angeles,7160
6095252317,Solano,7160
6059001704,Orange,7161
6071009116,San Bernardino,7161
6097153005,Sonoma,7162
6073017811,San Diego,7163
6093001000,Siskiyou,7164
6067009614,Sacramento,7166
6053014700,Monterey,7167
6071008001,San Bernardino,7168
6073015703,San Diego,7171
6085512029,Santa Clara,7171
6059086407,Orange,7173
6071010020,San Bernardino,7175
6107001100,Tulare,7175
6037550700,Los Angeles,7176
6001433200,Alameda,7179
6113010101,Yolo,7181
6019003805,Fresno,7182
6037482402,Los Angeles,7186
6037600902,Los Angeles,7186
6029004401,Kern,7187
6033001300,Lake,7187
6083001304,Santa Barbara,7191
6071010412,San Bernardino,7192
6067008141,Sacramento,7193
6061021038,Placer,7201
6107003901,Tulare,7201
6013319000,Contra Costa,7202
6037481402,Los Angeles,7204
6037464100,Los Angeles,7205
6037535802,Los Angeles,7205
6039000108,Madera,7207
6059089001,Orange,7207
6097152802,Sonoma,7210
6037552900,Los Angeles,7213
6085506900,Santa Clara,7213
6037542200,Los Angeles,7220
6023010700,Humboldt,7227
6085506202,Santa Clara,7229
6113011206,Yolo,7231
6073020019,San Diego,7235
6013308001,Contra Costa,7236
6071007601,San Bernardino,7239
6065043227,Riverside,7242
6085512043,Santa Clara,7246
6037920037,Los Angeles,7247
6013327000,Contra Costa,7248
6061020602,Placer,7248
6065043517,Riverside,7249
6059011711,Orange,7254
6037900605,Los Angeles,7262
6111007507,Ventura,7263
6073020014,San Diego,7264
6099002902,Stanislaus,7264
6085509105,Santa Clara,7269
6037670602,Los Angeles,7270
6001441200,Alameda,7271
6085504319,Santa Clara,7274
6065046403,Riverside,7275
6013363000,Contra Costa,7278
6085513000,Santa Clara,7278
6065040901,Riverside,7283
6085506803,Santa Clara,7283
6059074701,Orange,7284
6001408700,Alameda,7285
6083002502,Santa Barbara,7285
6059089102,Orange,7290
6073020211,San Diego,7291
6087100200,Santa Cruz,7292
6041112201,Marin,7294
6107000402,Tulare,7295
6037541400,Los Angeles,7296
6037135203,Los Angeles,7298
6079012200,San Luis Obispo,7301
6059075606,Orange,7304
6025012100,Imperial,7306
6067007105,Sacramento,7306
6083002930,Santa Barbara,7309
6067004905,Sacramento,7311
6077004901,San Joaquin,7312
6037920020,Los Angeles,7315
6061021403,Placer,7320
6073019101,San Diego,7323
6077000801,San Joaquin,7323
6097151401,Sonoma,7323
6065042300,Riverside,7328
6073016804,San Diego,7328
6067007427,Sacramento,7334
6113010606,Yolo,7334
6019008502,Fresno,7335
6019006300,Fresno,7339
6085502902,Santa Clara,7339
6081610303,San Mateo,7340
6037301502,Los Angeles,7341
6037404801,Los Angeles,7341
6073016502,San Diego,7344
6037535101,Los Angeles,7352
6037403000,Los Angeles,7354
6099003907,Stanislaus,7354
6037604100,Los Angeles,7358
6059074501,Orange,7358
6071002602,San Bernardino,7360
6065046500,Riverside,7362
6037206020,Los Angeles,7363
6065040501,Riverside,7363
6065048902,Riverside,7364
6073016807,San Diego,7366
6085502102,Santa Clara,7366
6071003401,San Bernardino,7367
6111007506,Ventura,7370
6019004001,Fresno,7371
6059088403,Orange,7371
6073021302,San Diego,7371
6067008508,Sacramento,7372
6019004002,Fresno,7376
6071011600,San Bernardino,7378
6083002305,Santa Barbara,7383
6073010110,San Diego,7384
6081602400,San Mateo,7384
6085512503,Santa Clara,7390
6037275602,Los Angeles,7393
6053010603,Monterey,7394
6037703002,Los Angeles,7398
6067007014,Sacramento,7398
6041115000,Marin,7399
6073017039,San Diego,7401
6085505900,Santa Clara,7401
6057000402,Nevada,7405
6071002110,San Bernardino,7406
6065043504,Riverside,7407
6029005507,Kern,7408
6067004601,Sacramento,7410
6099000501,Stanislaus,7417
6073008341,San Diego,7419
6019004208,Fresno,7420
6085508703,Santa Clara,7424
6073016605,San Diego,7425
6111004506,Ventura,7425
6013372000,Contra Costa,7426
6083001901,Santa Barbara,7429
6013336102,Contra Costa,7430
6013337200,Contra Costa,7430
6079012000,San Luis Obispo,7431
6059087504,Orange,7435
6025010400,Imperial,7437
6073013410,San Diego,7438
6013313101,Contra Costa,7440
6085512505,Santa Clara,7441
6059075003,Orange,7442
6013345108,Contra Costa,7443
6059110301,Orange,7447
6073016402,San Diego,7450
6073018504,San Diego,7450
6017031800,El Dorado,7451
6037573100,Los Angeles,7451
6081612000,San Mateo,7452
6059062639,Orange,7456
6013303205,Contra Costa,7460
6017030808,El Dorado,7460
6037536200,Los Angeles,7462
6073018200,San Diego,7462
6007000402,Butte,7466
6037401800,Los Angeles,7467
6029000200,Kern,7468
6059099305,Orange,7469
6109002200,Tuolumne,7471
6065043823,Riverside,7474
6037501300,Los Angeles,7480
6073018611,San Diego,7480
6019003102,Fresno,7483
6067009331,Sacramento,7483
6065043264,Riverside,7484
6001444100,Alameda,7485
6111007614,Ventura,7485
6071000115,San Bernardino,7489
6111003900,Ventura,7491
6001438100,Alameda,7492
6073015404,San Diego,7492
6065040611,Riverside,7495
6073003800,San Diego,7499
6071007403,San Bernardino,7500
6073008358,San Diego,7503
6013331000,Contra Costa,7504
6067009502,Sacramento,7504
6113010302,Yolo,7508
6037501600,Los Angeles,7510
6037503703,Los Angeles,7513
6085508202,Santa Clara,7515
6115040200,Yuba,7521
6073013309,San Diego,7522
6059032057,Orange,7523
6071000303,San Bernardino,7528
6001441700,Alameda,7535
6079011800,San Luis Obispo,7540
6037603900,Los Angeles,7541
6071008703,San Bernardino,7543
6083002802,Santa Barbara,7544
6059075604,Orange,7545
6059076102,Orange,7546
6077005202,San Joaquin,7547
6029003114,Kern,7548
6037551800,Los Angeles,7549
6037800102,Los Angeles,7551
6057000701,Nevada,7551
6081600700,San Mateo,7551
6075015700,San Francisco,7557
6073018610,San Diego,7559
6111005003,Ventura,7559
6065042739,Riverside,7561
6113010102,Yolo,7563
6081612100,San Mateo,7565
6071009905,San Bernardino,7567
6073005400,San Diego,7567
6037403316,Los Angeles,7570
6065043206,Riverside,7571
6037480600,Los Angeles,7578
6029003813,Kern,7583
6067007102,Sacramento,7589
6059063500,Orange,7590
6071002706,San Bernardino,7590
6053014107,Monterey,7592
6037602200,Los Angeles,7599
6037111301,Los Angeles,7600
6073020307,San Diego,7605
6013334200,Contra Costa,7607
6037550500,Los Angeles,7608
6073002904,San Diego,7614
6067988300,Sacramento,7622
6085507703,Santa Clara,7624
6013346201,Contra Costa,7627
6073017015,San Diego,7628
6075031201,San Francisco,7628
6017030803,El Dorado,7631
6029005802,Kern,7633
6079010201,San Luis Obispo,7633
6083000804,Santa Barbara,7633
6037432000,Los Angeles,7634
6037231600,Los Angeles,7636
6037502601,Los Angeles,7641
6065043252,Riverside,7645
6037301900,Los Angeles,7650
6059063010,Orange,7650
6059001707,Orange,7656
6075026200,San Francisco,7671
6041103100,Marin,7672
6067008145,Sacramento,7672
6073013414,San Diego,7673
6025012200,Imperial,7674
6059110202,Orange,7674
6067009619,Sacramento,7674
6067009636,Sacramento,7674
6085502702,Santa Clara,7676
6025010102,Imperial,7682
6065042901,Riverside,7686
6107004300,Tulare,7687
6019006100,Fresno,7688
6029002000,Kern,7688
6083002702,Santa Barbara,7688
6085503330,Santa Clara,7692
6037543602,Los Angeles,7701
6071010018,San Bernardino,7705
6029005403,Kern,7709
6103000200,Tehama,7709
6001441602,Alameda,7710
6059075403,Orange,7715
6021010400,Glenn,7716
6111000800,Ventura,7716
6065043317,Riverside,7717
6013346204,Contra Costa,7721
6067007104,Sacramento,7723
6067009606,Sacramento,7723
6029004000,Kern,7724
6099003002,Stanislaus,7724
6099002702,Stanislaus,7728
6061020601,Placer,7730
6019004207,Fresno,7732
6037920337,Los Angeles,7736
6037535902,Los Angeles,7739
6013355304,Contra Costa,7743
6085512308,Santa Clara,7747
6059001601,Orange,7754
6073016802,San Diego,7758
6029002400,Kern,7759
6071009710,San Bernardino,7763
6001450102,Alameda,7765
6085503204,Santa Clara,7768
6059032056,Orange,7772
6077005110,San Joaquin,7775
6019007201,Fresno,7785
6023010501,Humboldt,7785
6059087602,Orange,7787
6037320100,Los Angeles,7788
6013355109,Contra Costa,7789
6085511500,Santa Clara,7793
6085503214,Santa Clara,7796
6059075701,Orange,7802
6037910711,Los Angeles,7803
6059089004,Orange,7803
6037550100,Los Angeles,7808
6013303102,Contra Costa,7810
6099002301,Stanislaus,7818
6013355301,Contra Costa,7819
6057000103,Nevada,7826
6047001602,Merced,7828
6073019303,San Diego,7832
6059074005,Orange,7834
6087100800,Santa Cruz,7834
6107001301,Tulare,7836
6013313103,Contra Costa,7838
6071012200,San Bernardino,7841
6095253000,Solano,7845
6073010005,San Diego,7851
6041104101,Marin,7857
6087100400,Santa Cruz,7865
6065042009,Riverside,7868
6061021123,Placer,7877
6097152600,Sonoma,7884
6059086301,Orange,7886
6103001100,Tehama,7886
6073008507,San Diego,7893
6107001302,Tulare,7893
6071002402,San Bernardino,7894
6001422800,Alameda,7900
6071002607,San Bernardino,7900
6081602000,San Mateo,7905
6065043216,Riverside,7907
6065040302,Riverside,7911
6037311600,Los Angeles,7914
6081600500,San Mateo,7916
6075035300,San Francisco,7917
6029004301,Kern,7919
6067007430,Sacramento,7919
6059062612,Orange,7926
6059086901,Orange,7940
6065030104,Riverside,7941
6073020022,San Diego,7943
6067007106,Sacramento,7948
6071001906,San Bernardino,7949
6019007100,Fresno,7951
6079011300,San Luis Obispo,7956
6075035100,San Francisco,7966
6113011205,Yolo,7976
6059074004,Orange,7982
6067006800,Sacramento,7983
6059110604,Orange,7992
6073018514,San Diego,7993
6081602200,San Mateo,8002
6111006400,Ventura,8006
6059021815,Orange,8013
6047002402,Merced,8015
6077005114,San Joaquin,8016
6087110400,Santa Cruz,8016
6059011601,Orange,8017
6059062644,Orange,8017
6037571200,Los Angeles,8023
6059099202,Orange,8030
6059110201,Orange,8032
6079012600,San Luis Obispo,8035
6085503315,Santa Clara,8039
6031000900,Kings,8040
6085503108,Santa Clara,8044
6077004102,San Joaquin,8045
6083002306,Santa Barbara,8045
6037111400,Los Angeles,8049
6085506305,Santa Clara,8055
6029003000,Kern,8057
6085508001,Santa Clara,8057
6037900507,Los Angeles,8061
6069000600,San Benito,8061
6079011902,San Luis Obispo,8068
6013345202,Contra Costa,8070
6081601300,San Mateo,8072
6047000402,Merced,8073
6071002033,San Bernardino,8083
6013332000,Contra Costa,8084
6001436401,Alameda,8090
6019008401,Fresno,8093
6037920035,Los Angeles,8094
6059087200,Orange,8096
6085508504,Santa Clara,8096
6065043291,Riverside,8099
6085508304,Santa Clara,8104
6073009304,San Diego,8119
6029002808,Kern,8138
6073017042,San Diego,8139
6077001500,San Joaquin,8140
6081602600,San Mateo,8141
6037620800,Los Angeles,8154
6067007406,Sacramento,8155
6073014700,San Diego,8160
6085509000,Santa Clara,8162
6085506501,Santa Clara,8163
6081605000,San Mateo,8169
6037540501,Los Angeles,8172
6087110600,Santa Cruz,8172
6075033000,San Francisco,8173
6073017029,San Diego,8174
6059021822,Orange,8178
6019007003,Fresno,8184
6059099702,Orange,8187
6037577603,Los Angeles,8188
6059110500,Orange,8199
6097153200,Sonoma,8202
6071008500,San Bernardino,8208
6047002000,Merced,8212
6037650602,Los Angeles,8213
6051000200,Mono,8215
6035040400,Lassen,8219
6073020809,San Diego,8223
6059032053,Orange,8232
6065049000,Riverside,8237
6037570501,Los Angeles,8239
6073020018,San Diego,8240
6019005517,Fresno,8246
6087110200,Santa Cruz,8254
6021010100,Glenn,8266
6071010004,San Bernardino,8269
6059052426,Orange,8281
6081604101,San Mateo,8283
6037402600,Los Angeles,8285
6073019207,San Diego,8295
6029001400,Kern,8301
6087120900,Santa Cruz,8302
6071004504,San Bernardino,8304
6111003300,Ventura,8305
6019003803,Fresno,8310
6073020306,San Diego,8310
6087101000,Santa Cruz,8314
6065045304,Riverside,8317
6037432500,Los Angeles,8320
6001433800,Alameda,8321
6073020709,San Diego,8321
6071009715,San Bernardino,8340
6071010013,San Bernardino,8342
6001450701,Alameda,8343
6059099413,Orange,8346
6079010901,San Luis Obispo,8391
6059087103,Orange,8397
6085512508,Santa Clara,8405
6065040301,Riverside,8406
6065031502,Riverside,8407
6059074200,Orange,8414
6099003605,Stanislaus,8422
6095252201,Solano,8427
6059076000,Orange,8434
6073018513,San Diego,8435
6071007901,San Bernardino,8445
6067007433,Sacramento,8451
6071009112,San Bernardino,8451
6111006100,Ventura,8451
6081610900,San Mateo,8459
6085512017,Santa Clara,8460
6019006604,Fresno,8477
6029006100,Kern,8479
6059086803,Orange,8486
6025012002,Imperial,8498
6103000700,Tehama,8507
6107002007,Tulare,8510
6095253500,Solano,8512
6073018802,San Diego,8526
6039000201,Madera,8529
6081613700,San Mateo,8529
6059088903,Orange,8532
6059088801,Orange,8535
6065042904,Riverside,8537
6071003200,San Bernardino,8547
6071008704,San Bernardino,8551
6067009615,Sacramento,8554
6107001004,Tulare,8557
6111001301,Ventura,8557
6029003122,Kern,8558
6059063907,Orange,8560
