CensusTract,pop2010,pct2010gq,City,ZIP,County_FIPS,County_Name,UrbanType,hpi2score,hpi2_pctile_pos,hpi2_pctile_neg,hpi_top25pct,quintiles,quartiles,education,education_pctile,bachelorsed,bachelorsed_pctile,abovepoverty,abovepoverty_pctile
6077004403,4230,0.3,Lodi,95240,6077,San Joaquin,urban_area,-1.055048964,2.091620685,97.90837931,No,5,4,-1.347562197,2.130116771,4.5,4.157577313,21.0592056,1.911972283
6077004404,3670,0,Lodi,95240,6077,San Joaquin,urban_area,-0.853272307,5.838573078,94.16142692,No,5,4,-1.284769881,2.527909663,8.9,14.23071988,26.25665287,4.350057744
6077004501,2327,0.1,Lodi,95240,6077,San Joaquin,urban_area,-0.485333415,20.99319902,79.00680098,No,4,4,-1.692417042,1.052226357,12.2,21.98126524,56.34127594,34.8646221
6077004502,4450,1,Lodi,95240,6077,San Joaquin,urban_area,-0.961308317,3.503143847,96.49685615,No,5,4,-0.875435248,7.481072758,2.3,0.808417811,25.91463415,4.131913255
6077004600,5892,0.5,Collierville,95220,6077,San Joaquin,rural,-0.003973143,49.39047863,50.60952137,No,3,3,-0.59858953,17.04093417,21.4,41.26780444,70.31299904,55.60118055
6077004701,2757,0.3,Lockeford,95237,6077,San Joaquin,rural,-0.247932733,34.60798152,65.39201848,No,4,3,-0.563241268,18.73476197,12.3,22.22507378,50.93323762,27.81983832
6077004703,3709,0,,95220,6077,San Joaquin,rural,0.168539182,59.77158989,40.22841011,No,3,2,0.037085902,55.19055563,27.3,51.50776338,76.29143028,66.02078789
6077004704,4894,5.1,,95240,6077,San Joaquin,rural,-0.120100893,42.53817529,57.46182471,No,3,3,-0.357030091,30.6685487,21.1,40.75452329,60.28811008,40.83151546
6077004800,5423,0.1,Peters,95236,6077,San Joaquin,rural,0.195815175,61.5167458,38.4832542,No,2,2,0.035371282,55.10073143,18.6,35.78852817,63.86462882,45.95149493
6077004901,7214,0.2,Escalon,95320,6077,San Joaquin,urban_cluster,0.077457169,54.17682536,45.82317464,No,3,2,-0.018807689,52.12370076,15.9,30.14243552,69.05550404,53.58655203
6077004902,6106,0.4,,95320,6077,San Joaquin,rural,-0.00983273,49.00551777,50.99448223,No,3,3,0.154704972,61.36276145,18.2,34.96727833,65.35800483,47.9917875
6077005001,5569,1.6,Ripon,95366,6077,San Joaquin,urban_area,0.029663466,51.21262672,48.78737328,No,3,2,-0.660363411,14.38470422,23.9,46.04131913,73.62182502,61.36276145
6077005003,5417,0.1,,95366,6077,San Joaquin,urban_area,0.508627183,80.34133196,19.65866804,Yes,1,1,0.19311427,63.21057359,30.4,56.2042859,80.57040998,74.3744386
6077005004,5702,0,,95366,6077,San Joaquin,urban_area,0.382324597,73.3478763,26.6521237,No,2,2,0.226331892,64.69908893,30.3,55.99897344,77.85200411,69.08764276
6077005106,6017,0.1,,95337,6077,San Joaquin,urban_area,-0.058203163,46.22096753,53.77903247,No,3,3,-0.555944862,19.23521109,17.7,33.8380598,70.40766607,55.72950083
6077005108,4463,0.4,Manteca,95336,6077,San Joaquin,urban_area,-0.334626323,29.25702554,70.74297446,No,4,3,-0.527799893,20.68523033,11.8,20.96753497,50.40186125,27.21673297
6077005109,4016,2.6,Manteca,95336,6077,San Joaquin,urban_area,-0.601077267,15.33427435,84.66572565,No,5,4,-0.728001909,11.62581804,5.8,6.877967407,43.09278351,18.68343385
6077005110,6488,0,Manteca,95336,6077,San Joaquin,urban_area,-0.173581042,39.47132042,60.52867958,No,4,3,-0.198006481,40.83151546,7.2,10.07314256,51.18367347,28.03798281
6077005113,6156,1.2,Manteca,95336,6077,San Joaquin,urban_area,-0.088025166,44.39881945,55.60118055,No,3,3,-0.35838245,30.56589247,16.8,32.09290389,73.21194226,60.6698319
6077005114,7721,0,Manteca,95337,6077,San Joaquin,urban_area,0.271229727,66.46990889,33.53009111,No,2,2,-0.016437426,52.31618119,17.4,33.29911459,71.03006621,56.89721545
6077005119,6006,0,Lathrop,95330,6077,San Joaquin,urban_area,-0.135396484,41.6527653,58.3472347,No,3,3,-0.332340443,32.41370461,24.9,47.7223149,65.28854436,47.86346721
6077005122,4829,0.2,,95330,6077,San Joaquin,urban_area,0.028655532,51.1612986,48.8387014,No,3,2,-0.336693816,32.09290389,20.9,40.3567304,66.51311127,49.87809573
6077005123,4493,0.6,Manteca,95337,6077,San Joaquin,urban_area,-0.068559855,45.52803798,54.47196202,No,3,3,-0.218185109,39.67663288,22.3,42.93596818,66.563147,49.94225587
6077005124,3438,0.5,Manteca,95336,6077,San Joaquin,urban_area,-0.326116144,29.79597074,70.20402926,No,4,3,-0.769234974,10.21429488,10.7,18.42679328,62.64986167,44.16784294
6077005125,1859,0,Manteca,95336,6077,San Joaquin,urban_area,-0.075984827,45.19440524,54.80559476,No,3,3,0.500265727,75.79879379,16.5,31.46413448,62.26315789,43.50057744
6077005126,4131,3.9,Manteca,95336,6077,San Joaquin,urban_area,-0.40140426,25.48440909,74.51559091,No,4,3,-0.53956746,20.03079687,10,16.7842936,49.02433677,25.58706532
6077005127,5510,0.1,Lathrop,95330,6077,San Joaquin,urban_area,-0.065214083,45.78467856,54.21532144,No,3,3,-0.45337405,24.99679199,14.6,27.48620557,68.48013817,52.70114205
6077005129,3582,0.2,Lathrop,95330,6077,San Joaquin,urban_area,-0.226616023,36.14782497,63.85217503,No,4,3,-0.09790363,47.40151418,5.7,6.659822918,57.63753142,36.90491467
6077005130,3186,0,Lathrop,95330,6077,San Joaquin,urban_area,-0.22333155,36.30180932,63.69819068,No,4,3,-0.401759718,28.20479918,8.6,13.35814192,59.44916496,39.61247273
6077005131,4173,11.2,,95336,6077,San Joaquin,rural,-0.316618475,30.50173232,69.49826768,No,4,3,-1.045644751,4.90183498,11.1,19.41485949,57.18508413,36.18632106
6077005132,3257,1.3,Manteca,95337,6077,San Joaquin,urban_area,-0.515593683,19.42769152,80.57230848,No,5,4,-0.574420175,18.2599769,3.4,2.053124599,40.7598197,16.25818042
6077005133,4249,1.1,Manteca,95337,6077,San Joaquin,urban_area,0.034220783,51.44360323,48.55639677,No,3,2,-0.030167241,51.36661106,13.6,25.15077634,68.59546266,52.8551264
6077005134,4743,0,Manteca,95336,6077,San Joaquin,urban_area,0.066616338,53.49672783,46.50327217,No,3,2,-0.188032065,41.62710124,17.1,32.77300141,71.34751773,57.38483254
6077005135,5139,0.3,,95336,6077,San Joaquin,urban_area,0.116453486,56.58924676,43.41075324,No,3,2,-0.565067389,18.64493776,22.7,43.80854613,74.4613933,62.8127807
6077005202,6765,0,,95304,6077,San Joaquin,urban_area,0.06308538,53.24008726,46.75991274,No,3,2,-0.533305163,20.39009367,26.3,49.85243167,69.68567524,54.54895419
6077005206,16787,0,,95304,6077,San Joaquin,urban_cluster,0.35877624,71.87219299,28.12780701,No,2,2,0.198402601,63.44155011,35.1,63.35172591,78.88599788,70.97395098
6077005207,13899,0,,95377,6077,San Joaquin,urban_area,0.353076253,71.50006416,28.49993584,No,2,2,-0.015885254,52.34184525,30,55.60118055,80.78891695,74.83639163
6077005208,5784,0,Tracy,95376,6077,San Joaquin,urban_area,0.370524649,72.48813037,27.51186963,No,2,2,-0.512246213,21.50648017,21.2,40.90850764,84.26344897,82.1891441
6077005209,6858,0,Tracy,95377,6077,San Joaquin,urban_area,0.532981263,81.66303093,18.33696907,Yes,1,1,0.26317553,66.46990889,29.3,54.65161042,81.31567583,76.06826639
6077005210,11433,0.1,,95377,6077,San Joaquin,urban_area,0.552663198,82.63826511,17.36173489,Yes,1,1,0.467426352,74.70807135,35.5,63.82651097,83.93392108,81.59887078
6077005302,6507,0.1,Tracy,95376,6077,San Joaquin,urban_area,0.024280853,50.8020018,49.1979982,No,3,2,-0.331359924,32.47786475,11.1,19.41485949,57.42386711,36.62261003
6077005303,4694,1.7,Tracy,95376,6077,San Joaquin,urban_area,-0.288522327,32.19556012,67.80443988,No,4,3,-0.471245953,23.84190941,10.3,17.50288721,52.6353108,29.87296292
6077005305,6495,2.9,Tracy,95376,6077,San Joaquin,urban_area,0.005577929,49.87809573,50.12190427,No,3,3,-0.416419224,27.39638137,12.3,22.22507378,66.65168539,50.09624022
6077005307,3214,0,Tracy,95376,6077,San Joaquin,urban_area,-0.086770318,44.53997177,55.46002823,No,3,3,-0.335085895,32.19556012,14.4,27.07558065,61.54751397,42.53817529
6077005308,4189,0,Tracy,95376,6077,San Joaquin,urban_area,0.051411042,52.40600539,47.59399461,No,3,2,-0.349527201,31.10483767,14.2,26.52380341,74.53447408,62.94110099
6077005403,5875,0.1,Tracy,95376,6077,San Joaquin,urban_area,0.353873587,71.5642243,28.4357757,No,2,2,0.086280017,58.00076992,22.2,42.74348775,77.71766695,68.8823303
6077005405,3417,0,Tracy,95376,6077,San Joaquin,urban_area,-0.103165994,43.53907353,56.46092647,No,3,3,-0.474521938,23.70075709,12.4,22.50737842,62.30457441,43.56473759
6077005406,3262,0.6,Tracy,95376,6077,San Joaquin,urban_area,-0.243699185,34.90311818,65.09688182,No,4,3,-0.550679432,19.55601181,15.3,29.0645451,56.96784074,35.81419222
6077005501,5268,71.3,,95304,6077,San Joaquin,rural,,,,,,,,,,,,
6077005502,1806,0,,95377,6077,San Joaquin,rural,0.323622911,69.52393173,30.47606827,No,2,2,-0.421322514,27.06274862,29.8,55.29321186,81.68214654,76.83818812
6079010002,3030,0.4,,93446,6079,San Luis Obispo,rural,0.453810443,77.49262158,22.50737842,Yes,2,1,0.612149731,80.21301168,23.4,45.14307712,77.02825889,67.58629539
6079010016,4864,0.2,,93446,6079,San Luis Obispo,rural,-0.000906371,49.64711921,50.35288079,No,3,3,-0.284772612,35.36507122,21.8,41.92223791,57.87775247,37.25137944
6079010101,1843,0,,93446,6079,San Luis Obispo,urban_area,0.19143249,61.19594508,38.80405492,No,2,2,-0.051202827,50.27588862,34.9,63.12074939,77.87810384,69.16463493
6079010102,6989,1.5,El Paso de Robles (Paso Robles),93446,6079,San Luis Obispo,urban_area,-0.447419838,22.98216348,77.01783652,No,4,4,-0.821821233,8.597459258,11.7,20.73655845,45.59946417,21.48081612
6079010201,6981,0.5,El Paso de Robles (Paso Robles),93446,6079,San Luis Obispo,urban_area,0.425846344,76.08109842,23.91890158,Yes,2,1,0.056993975,56.34543821,27.3,51.50776338,78.90350877,71.0252791
6079010202,5491,0.4,,93446,6079,San Luis Obispo,urban_area,0.302139484,68.27922495,31.72077505,No,2,2,0.116142128,59.38662903,22.2,42.74348775,72.05489218,58.55254716
6079010204,5731,0.2,El Paso de Robles (Paso Robles),93446,6079,San Luis Obispo,urban_area,-0.078144313,45.01475683,54.98524317,No,3,3,-0.819555244,8.623123316,23.8,45.90016682,62.76185688,44.42448351
6079010205,4159,0.1,El Paso de Robles (Paso Robles),93446,6079,San Luis Obispo,urban_area,0.140363761,58.03926601,41.96073399,No,3,2,-0.33021458,32.56768895,18,34.49249326,73.33333333,60.90080842
6079010300,10043,0.1,,93461,6079,San Luis Obispo,rural,0.313561458,68.92082638,31.07917362,No,2,2,0.098577097,58.64237136,24.8,47.5426665,75.55009613,64.60926472
6079010403,3788,0,Cambria,93428,6079,San Luis Obispo,urban_cluster,0.121164179,56.83305531,43.16694469,No,3,2,-0.318760583,33.42743488,47.8,78.03156679,76.90044139,67.31682279
6079010404,2249,0,Cambria,93428,6079,San Luis Obispo,urban_cluster,0.318253315,69.22879507,30.77120493,No,2,2,0.453640641,74.25895034,42.4,72.26998588,71.37664698,57.4104966
6079010503,5339,0,Morro Bay,93442,6079,San Luis Obispo,urban_cluster,0.214605218,62.62030027,37.37969973,No,2,2,0.508228791,76.02977031,38.4,67.68895162,68.2618683,52.29051713
6079010504,2592,0,Cayucos,93430,6079,San Luis Obispo,urban_cluster,0.010047365,50.08340819,49.91659181,No,3,2,-1.734359222,0.92390607,44.1,74.06646991,78.39013778,70.15270114
6079010602,3836,0.5,Morro Bay,93442,6079,San Luis Obispo,urban_cluster,0.151219699,58.60387527,41.39612473,No,3,2,-0.452117567,25.08661619,34.5,62.64596433,67.86077236,51.72590787
6079010603,1287,10.8,,93442,6079,San Luis Obispo,urban_cluster,,,,,,,,,,,,
6079010701,4650,0.5,Los Osos,93402,6079,San Luis Obispo,urban_cluster,0.368867664,72.37264211,27.62735789,No,2,2,0.179977602,62.55614013,36.4,65.18670602,79.67106521,72.57795457
6079010703,3487,0.5,Los Osos,93402,6079,San Luis Obispo,urban_cluster,-0.098086532,43.87270627,56.12729373,No,3,3,-0.418224966,27.25522905,32.6,59.84858206,57.34497291,36.54561786
6079010707,5751,0.8,,93402,6079,San Luis Obispo,urban_cluster,0.422960086,75.88861799,24.11138201,Yes,2,1,0.712372867,83.38252278,43.7,73.74566919,77.71260997,68.86949827
6079010901,8319,80.5,,93405,6079,San Luis Obispo,urban_area,,,,,,,,,,,,
6079010902,3874,1.1,San Luis Obispo,93405,6079,San Luis Obispo,urban_area,-0.361658176,27.57602977,72.42397023,No,4,3,0.095110084,58.46272296,44,73.95098165,19.52380952,1.385859104
6079011001,5314,2.9,,93401,6079,San Luis Obispo,urban_area,0.374260794,72.71910689,27.28089311,No,2,2,0.635136963,80.91877326,53.9,83.53650712,70.1231625,55.28037983
6079011002,2877,0.2,,93401,6079,San Luis Obispo,urban_area,0.337675493,70.51199795,29.48800205,No,2,2,1.14886865,94.88002053,56.5,85.82060824,49.06794949,25.63839343
6079011101,3592,2.6,San Luis Obispo,93401,6079,San Luis Obispo,urban_area,0.096909496,55.47286026,44.52713974,No,3,2,0.464693466,74.52842294,45,75.04170409,51.0113028,27.90966252
6079011102,5127,2.6,San Luis Obispo,93401,6079,San Luis Obispo,urban_area,0.323933773,69.57525985,30.42474015,No,2,2,0.749906114,84.40908508,52,81.90683947,58.98113208,38.90671115
6079011103,2737,0.4,San Luis Obispo,93401,6079,San Luis Obispo,urban_area,-0.206924829,37.39253176,62.60746824,No,4,3,-0.361313158,30.37341204,40.1,69.62658796,50.80931702,27.69151803
6079011200,7355,1.5,,93405,6079,San Luis Obispo,urban_area,0.025242619,50.87899397,49.12100603,No,3,2,1.221836479,96.20171949,61,89.32375209,41.33767467,16.84845374
6079011300,7745,0.7,San Luis Obispo,93405,6079,San Luis Obispo,urban_area,0.303554557,68.38188118,31.61811882,No,2,2,0.561182843,78.23687925,46.5,76.49172334,61.91300049,43.08995252
6079011400,6446,99.7,,93405,6079,San Luis Obispo,urban_area,,,,,,,,,,,,
6079011501,1783,5.2,San Luis Obispo,93401,6079,San Luis Obispo,urban_area,0.176802198,60.43885538,39.56114462,No,2,2,0.117340821,59.50211728,36.7,65.64865905,68.2853717,52.3675093
6079011503,3624,0.2,,93401,6079,San Luis Obispo,urban_area,0.589020409,84.57590145,15.42409855,Yes,1,1,0.652755344,81.52187861,58.9,87.65558835,78.3806114,70.10137303
6079011504,1362,59.4,,93401,6079,San Luis Obispo,urban_area,,,,,,,,,,,,
6079011600,4292,0.2,,93405,6079,San Luis Obispo,urban_area,0.513173918,80.64930065,19.35069935,Yes,1,1,0.507011709,76.00410625,51.6,81.58603875,79.12190565,71.43590402
6079011701,4301,0.2,,93449,6079,San Luis Obispo,urban_area,0.418050515,75.51648916,24.48351084,Yes,2,1,-0.007614152,52.89362248,35.9,64.48094444,77.27848101,68.17656872
6079011704,3336,0,Pismo Beach,93449,6079,San Luis Obispo,urban_area,0.435704219,76.41473117,23.58526883,Yes,2,1,1.0045545,91.41537277,47.6,77.74926216,71.58030254,57.73129732
6079011800,7138,0.3,Arroyo Grande,93420,6079,San Luis Obispo,urban_area,0.542184637,82.15064802,17.84935198,Yes,1,1,0.502173364,75.8501219,45.7,75.6704735,84.61322082,82.92056974
6079011901,2987,0.2,,93420,6079,San Luis Obispo,urban_area,0.483080348,78.87848069,21.12151931,Yes,2,1,0.780786491,85.30732709,33.8,61.5167458,73.34453782,60.9393045
6079011902,8245,1.8,Arroyo Grande,93420,6079,San Luis Obispo,urban_area,0.174180941,60.15655075,39.84344925,No,2,2,-0.220177076,39.53548056,25.4,48.60772488,71.00325806,56.85871936
6079012000,7232,0.4,Grover Beach,93433,6079,San Luis Obispo,urban_area,-0.133987986,41.75542153,58.24457847,No,3,3,-0.170638678,42.62799949,22.7,43.80854613,65.67728009,48.68471705
6079012102,5957,2.8,Grover Beach,93433,6079,San Luis Obispo,urban_area,0.083717761,54.67727448,45.32272552,No,3,2,0.401910465,72.12883357,24.4,46.81124086,66.14513981,49.37764661
6079012200,7024,0,Oceano,93445,6079,San Luis Obispo,urban_area,-0.269698072,33.44026691,66.55973309,No,4,3,-0.003214197,53.124599,12,21.46798409,53.64554888,31.1176697
6079012302,5137,0,,93420,6079,San Luis Obispo,rural,0.296802508,67.97125626,32.02874374,No,2,2,-0.06973377,49.15950212,44.5,74.51559091,77.19077568,68.00975234
6079012304,8954,0.2,Woodlands,93444,6079,San Luis Obispo,urban_area,0.295656474,67.93276017,32.06723983,No,2,2,0.418787926,72.82176312,35.8,64.24996792,79.31206879,71.88502502
6079012401,6621,0,Nipomo,93444,6079,San Luis Obispo,urban_cluster,0.027008269,51.02014629,48.97985371,No,3,2,-0.450505983,25.18927242,17.8,34.03054023,69.03946389,53.53522392
6079012402,9097,0,Nipomo,93444,6079,San Luis Obispo,urban_cluster,0.11583557,56.52508662,43.47491338,No,3,2,-0.241067803,38.16245348,27.8,52.44450148,61.89768627,43.05145644
6079012502,4985,0.6,Atascadero,93422,6079,San Luis Obispo,urban_area,-0.080022208,44.95059669,55.04940331,No,3,3,-0.685838037,13.22982163,18.2,34.96727833,67.27308294,50.94315411
6079012503,5240,1.5,Atascadero,93422,6079,San Luis Obispo,urban_area,0.11782533,56.6534069,43.3465931,No,3,2,0.205397763,63.71102271,26.4,50.01924804,68.85274881,53.34274349
6079012505,4891,1.7,Atascadero,93422,6079,San Luis Obispo,urban_area,0.450222789,77.31297318,22.68702682,Yes,2,1,0.173325486,62.13268318,33.4,60.87514436,81.92561023,77.26164507
6079012600,7793,1.4,Atascadero,93422,6079,San Luis Obispo,urban_area,0.439535444,76.68420377,23.31579623,Yes,2,1,0.543616817,77.53111767,30.3,55.99897344,81.49621455,76.47889131
6079012702,6550,1,,93453,6079,San Luis Obispo,urban_area,0.131671641,57.56448094,42.43551906,No,3,2,0.027932926,54.79276274,31.8,58.50121904,73.13496583,60.55434364
6079012704,8650,1.1,,93465,6079,San Luis Obispo,urban_area,0.379597489,73.19389195,26.80610805,No,2,2,0.566940544,78.44219171,41.1,70.67881432,82.71788991,78.91697677
6079012800,1107,91.9,Atascadero,93422,6079,San Luis Obispo,urban_area,,,,,,,,,,,,
6079012900,5296,0,,93465,6079,San Luis Obispo,urban_area,0.05617986,52.68831002,47.31168998,No,3,2,-0.942167078,6.339022199,30.4,56.2042859,70.23056898,55.4471962
6079013000,2539,0.7,,93428,6079,San Luis Obispo,rural,0.528431885,81.40639035,18.59360965,Yes,1,1,0.845646783,87.37328372,37.8,66.94469396,71.20397187,57.15385602
6079990000,0,,,,6079,San Luis Obispo,no_data,,,,,,,,,,,,
6081600100,4854,0.3,Brisbane,94005,6081,San Mateo,urban_area,0.473335082,78.45502374,21.54497626,Yes,2,1,0.180586399,62.58180418,43.9,73.86115745,81.47489126,76.4275632
6081600200,4154,0.1,Daly City,94014,6081,San Mateo,urban_area,0.121334013,56.84588733,43.15411267,No,3,2,0.210149789,63.87783909,27,51.02014629,65.76724542,48.8387014
6081600300,4027,0,,94014,6081,San Mateo,urban_area,0.527304271,81.32939818,18.67060182,Yes,1,1,0.753220867,84.51174131,32.1,59.05299628,81.23107972,75.86295393
6081600401,3240,0,Daly City,94014,6081,San Mateo,urban_area,0.731407719,90.6711151,9.328884897,Yes,1,1,0.247577332,65.73848325,38.9,68.29205697,82.67530937,78.82715257
6081600402,5068,0.3,Daly City,94014,6081,San Mateo,urban_area,0.447010835,77.14615681,22.85384319,Yes,2,1,0.286426573,67.40664699,27.1,51.18696266,72.86629469,60.01539843
6081600500,7443,0.2,Daly City,94014,6081,San Mateo,urban_area,0.669827697,88.00205312,11.99794688,Yes,1,1,-0.075234503,48.9285256,28.2,53.18875914,83.44738541,80.6236366
6081600600,5352,0,Daly City,94014,6081,San Mateo,urban_area,0.252131105,65.14820993,34.85179007,No,2,2,-0.287327062,35.1340947,26.4,50.01924804,74.65132497,63.21057359
6081600700,7568,1.5,Daly City,94014,6081,San Mateo,urban_area,0.436989194,76.55588349,23.44411651,Yes,2,1,0.330239076,69.22879507,33.7,61.31143334,70.55264219,56.06313358
6081600800,6768,0.1,Daly City,94015,6081,San Mateo,urban_area,0.051847809,52.41883742,47.58116258,No,3,2,0.28121197,67.22699859,39.9,69.35711536,59.81543624,40.02309765
6081600900,3933,0,,94015,6081,San Mateo,urban_area,0.532069439,81.61170281,18.38829719,Yes,1,1,0.392301706,71.66688053,45.6,75.55498524,71.51544636,57.590145
6081601000,6913,0.4,Daly City,94015,6081,San Mateo,urban_area,0.721341234,90.24765815,9.752341845,Yes,1,1,0.350360716,70.07570897,39.1,68.48453741,91.79001984,95.67560631
6081601100,5716,0.1,Daly City,94015,6081,San Mateo,urban_area,0.684337039,88.74631079,11.25368921,Yes,1,1,0.182372757,62.69729244,32.5,59.70742974,85.44176707,84.55023739
6081601200,6252,2.2,Broadmoor,94015,6081,San Mateo,urban_area,0.513707364,80.68779674,19.31220326,Yes,1,1,0.199825292,63.49287822,30.2,55.87065315,83.83808969,81.38072629
6081601300,7510,0.3,Daly City,94014,6081,San Mateo,urban_area,-0.129354515,42.02489414,57.97510586,No,3,3,-0.251290234,37.49518799,22.1,42.51251123,57.77675595,37.12305916
6081601400,6658,1.3,Daly City,94015,6081,San Mateo,urban_area,0.299340313,68.16373669,31.83626331,No,2,2,0.050094326,55.92198127,35.8,64.24996792,71.98221975,58.41139484
